Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
2003-10-27,12.016292947557684,12.04865280289222,11.876066907774694,11.93,6757.66,0.0143626570916439,-0.4999999999908552,0.49793655,0.43642423
2003-10-28,11.863514718999832,12.165495093665282,11.863514718999832,12.09,19296.7819,0.0254545454546275,0.7500000000010943,0.512073,0.43642423
2003-10-29,12.1418918918908,12.174270270269174,11.882864864863794,11.98,10461.75,0.0240000000000804,-0.5555555555499456,0.528371,0.43642423
2003-10-30,11.92842960288701,12.0039259927787,11.820577617327451,11.95,14252.3148,0.0153707052442054,0.117647058828772,0.5447725,0.84567285
2003-10-31,11.921080602301869,12.1907883082363,11.856350752877605,12.18,27083.8068,0.0280542986426154,0.7741935483880008,0.5586827,0.84567285
2003-11-03,12.0307725694434,12.462369791665584,11.912083333332298,12.43,54628.531200000005,0.0457399103139808,0.7254901960790712,0.56762785,0.84567285
2003-11-04,12.296196111579688,12.878647506338726,12.296196111579688,12.76,202392.1354,0.0473684210527091,0.7962962962967791,0.56991297,0.84567285
2003-11-05,12.603753351204745,12.897265415547867,12.58648793565515,12.88,41811.808000000005,0.0246575342466526,0.888888888891589,0.5650626,0.25390658
2003-11-06,12.779034482756858,12.779034482756858,12.312772413791404,12.52,62586.350000000006,0.0364864864865619,-0.5555555555506593,0.5539376,0.25390658
2003-11-07,12.432732316225737,12.62267683772363,12.346393897363058,12.45,22921.3831,0.0222222222223008,0.0625000000060236,0.53851235,0.25390658
2003-11-10,12.404553072623964,12.439106145249658,12.024469273741335,12.37,17000.1312,0.0334261838440891,-0.0833333333289621,0.52136195,0.25390658
2003-11-11,12.266382978721664,12.473702127657804,11.834468085104705,12.18,22353.999,0.0521126760564152,-0.1351351351322207,0.50499564,0.25390658
2003-11-12,12.103597122300416,12.103597122300416,11.8273381294947,12.0,21714.58,0.0228245363766855,-0.3749999999923893,0.49125606,0.25390658
2003-11-13,11.83362318840408,12.006376811592462,11.643594202896862,11.92,19340.838,0.0306569343066512,0.2380952380993463,0.4810038,0.25390658
2003-11-14,11.6608695652157,12.040927536230138,11.6608695652157,11.92,26818.575,0.0325925925926755,0.6818181818209369,0.4741733,0.25390658
